"customer_id","contact","month","day_of_week","duration","campaign","pdays","previous","poutcome"
"14795","cellular","","wed","268","2","999","0","nonexistent"
"14796","cellular","","wed","689","1","999","0","nonexistent"
"14797","cellular","","wed","94","3","999","0","nonexistent"
"14798","cellular","","wed","269","1","999","0","nonexistent"
"14799","cellular","","wed","303","1","999","0","nonexistent"
"14800","cellular","","wed","120","4","999","0","nonexistent"
"14801","cellular","","wed","239","1","999","0","nonexistent"
"14802","cellular","","wed","129","2","999","0","nonexistent"
"14803","telephone","","wed","98","1","999","0","nonexistent"
"14804","cellular","","wed","555","1","999","0","nonexistent"
"14805","cellular","","wed","130","1","999","0","nonexistent"
"14806","cellular","","wed","686","6","999","0","nonexistent"
"14807","cellular","","wed","124","1","999","0","nonexistent"
"14808","cellular","","wed","29","8","999","0","nonexistent"
"14809","cellular","","wed","528","9","999","0","nonexistent"
"14810","cellular","","wed","83","2","999","0","nonexistent"
"14811","cellular","","wed","60","1","999","0","nonexistent"
"14812","cellular","","wed","251","1","999","0","nonexistent"
"14813","cellular","","wed","206","2","999","0","nonexistent"
"14814","cellular","","wed","1150","1","999","0","nonexistent"
"14815","cellular","","wed","294","2","999","0","nonexistent"
"14816","cellular","","wed","435","1","999","0","nonexistent"
"14817","cellular","","wed","155","2","999","0","nonexistent"
"14818","cellular","","wed","130","1","999","0","nonexistent"
"14819","cellular","","wed","294","1","999","0","nonexistent"
"14820","telephone","","wed","198","1","999","0","nonexistent"
"14821","cellular","","wed","72","1","999","0","nonexistent"
"14822","cellular","","wed","830","1","999","0","nonexistent"
"14823","cellular","","wed","57","2","999","0","nonexistent"
"14824","cellular","","wed","464","1","999","0","nonexistent"
"14825","cellular","","wed","57","2","999","0","nonexistent"
"14826","cellular","","wed","76","7","999","0","nonexistent"
"14827","cellular","","wed","318","1","999","0","nonexistent"
"14828","cellular","","wed","39","9","999","0","nonexistent"
"14829","cellular","","wed","873","2","999","0","nonexistent"
"14830","cellular","","wed","166","1","999","0","nonexistent"
"14831","cellular","","wed","227","1","999","0","nonexistent"
"14832","cellular","","wed","202","1","999","0","nonexistent"
"14833","telephone","","wed","109","1","999","0","nonexistent"
"14834","cellular","","wed","243","1","999","0","nonexistent"
"14835","cellular","","wed","329","1","999","0","nonexistent"
"14836","cellular","","wed","214","1","999","0","nonexistent"
"14837","cellular","","wed","142","1","999","0","nonexistent"
"14838","cellular","","wed","151","1","999","0","nonexistent"
"14839","cellular","","wed","335","1","999","0","nonexistent"
"14840","cellular","","wed","143","1","999","0","nonexistent"
"14841","cellular","","wed","122","1","999","0","nonexistent"
"14842","cellular","","wed","48","1","999","0","nonexistent"
"14843","cellular","","wed","198","2","999","0","nonexistent"
"14844","cellular","","wed","183","1","999","0","nonexistent"
"14845","cellular","","wed","45","1","999","0","nonexistent"
"14846","cellular","","wed","684","1","999","0","nonexistent"
"14847","cellular","","wed","255","1","999","0","nonexistent"
"14848","cellular","","wed","143","1","999","0","nonexistent"
"14849","cellular","","wed","885","1","999","0","nonexistent"
"14850","cellular","","wed","1222","1","999","0","nonexistent"
"14851","cellular","","wed","520","1","999","0","nonexistent"
"14852","cellular","","wed","128","1","999","0","nonexistent"
"14853","cellular","","wed","156","2","999","0","nonexistent"
"14854","cellular","","wed","325","2","999","0","nonexistent"
"14855","cellular","","wed","236","1","999","0","nonexistent"
"14856","cellular","","wed","419","2","999","0","nonexistent"
"14857","cellular","","wed","197","1","999","0","nonexistent"
"14858","cellular","","wed","226","1","999","0","nonexistent"
"14859","cellular","","wed","705","1","999","0","nonexistent"
"14860","telephone","","wed","649","2","999","0","nonexistent"
"14861","cellular","","wed","77","1","999","0","nonexistent"
"14862","cellular","","wed","231","2","999","0","nonexistent"
"14863","cellular","","wed","513","1","999","0","nonexistent"
"14864","cellular","","wed","87","2","999","0","nonexistent"
"14865","cellular","","wed","988","1","999","0","nonexistent"
"14866","cellular","","wed","102","1","999","0","nonexistent"
"14867","cellular","","wed","111","1","999","0","nonexistent"
"14868","cellular","","wed","241","2","999","0","nonexistent"
"14869","telephone","","wed","558","6","999","0","nonexistent"
"14870","cellular","","wed","177","1","999","0","nonexistent"
"14871","cellular","","wed","680","1","999","0","nonexistent"
"14872","cellular","","wed","652","1","999","0","nonexistent"
"14873","cellular","","wed","350","1","999","0","nonexistent"
"14874","cellular","","wed","124","1","999","0","nonexistent"
"14875","cellular","","wed","359","1","999","0","nonexistent"
"14876","cellular","","wed","592","1","999","0","nonexistent"
"14877","cellular","","wed","165","5","999","0","nonexistent"
"14878","cellular","","wed","128","2","999","0","nonexistent"
"14879","cellular","","wed","68","1","999","0","nonexistent"
"14880","telephone","","wed","367","6","999","0","nonexistent"
"14881","cellular","","wed","192","2","999","0","nonexistent"
"14882","cellular","","wed","128","1","999","0","nonexistent"
"14883","cellular","","wed","158","1","999","0","nonexistent"
"14884","cellular","","wed","547","2","999","0","nonexistent"
"14885","cellular","","wed","1019","11","999","0","nonexistent"
"14886","cellular","","wed","93","3","999","0","nonexistent"
"14887","cellular","","wed","332","3","999","0","nonexistent"
"14888","cellular","","wed","131","7","999","0","nonexistent"
"14889","cellular","","wed","709","2","999","0","nonexistent"
"14890","telephone","","wed","188","1","999","0","nonexistent"
"14891","cellular","","wed","59","1","999","0","nonexistent"
"14892","cellular","","wed","516","4","999","0","nonexistent"
"14893","cellular","","wed","561","9","999","0","nonexistent"
"14894","telephone","","wed","198","1","999","0","nonexistent"
"14895","cellular","","wed","346","2","999","0","nonexistent"
"14896","cellular","","wed","157","2","999","0","nonexistent"
"14897","cellular","","wed","254","2","999","0","nonexistent"
"14898","cellular","","wed","199","2","999","0","nonexistent"
"14899","cellular","","wed","171","6","999","0","nonexistent"
"14900","cellular","","wed","101","3","999","0","nonexistent"
"14901","cellular","","wed","98","2","999","0","nonexistent"
"14902","cellular","","wed","87","16","999","0","nonexistent"
"14903","cellular","","wed","217","9","999","0","nonexistent"
"14904","cellular","","wed","293","2","999","0","nonexistent"
"14905","cellular","","wed","378","2","999","0","nonexistent"
"14906","telephone","","wed","129","6","999","0","nonexistent"
"14907","cellular","","wed","132","2","999","0","nonexistent"
"14908","cellular","","wed","240","2","999","0","nonexistent"
"14909","cellular","","wed","91","3","999","0","nonexistent"
"14910","cellular","","wed","1432","5","999","0","nonexistent"
"14911","telephone","","wed","87","5","999","0","nonexistent"
"14912","cellular","","wed","111","4","999","0","nonexistent"
"14913","cellular","","wed","141","7","999","0","nonexistent"
"14914","cellular","","wed","322","4","999","0","nonexistent"
"14915","cellular","","wed","254","3","999","0","nonexistent"
"14916","cellular","","wed","455","1","999","0","nonexistent"
"14917","cellular","","wed","285","5","999","0","nonexistent"
"14918","cellular","","wed","69","3","999","0","nonexistent"
"14919","cellular","","wed","89","2","999","0","nonexistent"
"14920","cellular","","wed","1018","2","999","0","nonexistent"
"14921","cellular","","wed","60","5","999","0","nonexistent"
"14922","cellular","","wed","212","2","999","0","nonexistent"
"14923","cellular","","wed","173","2","999","0","nonexistent"
"14924","cellular","","wed","101","7","999","0","nonexistent"
"14925","cellular","","wed","110","6","999","0","nonexistent"
"14926","cellular","","wed","128","2","999","0","nonexistent"
"14927","cellular","","wed","156","6","999","0","nonexistent"
"14928","telephone","","wed","231","5","999","0","nonexistent"
"14929","cellular","","wed","406","4","999","0","nonexistent"
"14930","cellular","","wed","255","2","999","0","nonexistent"
"14931","cellular","","wed","538","2","999","0","nonexistent"
"14932","cellular","","wed","191","6","999","0","nonexistent"
"14933","cellular","","wed","240","2","999","0","nonexistent"
"14934","cellular","","wed","118","5","999","0","nonexistent"
"14935","cellular","","wed","239","2","999","0","nonexistent"
"14936","cellular","","wed","164","6","999","0","nonexistent"
"14937","telephone","","wed","73","6","999","0","nonexistent"
"14938","cellular","","wed","278","2","999","0","nonexistent"
"14939","cellular","","wed","252","2","999","0","nonexistent"
"14940","cellular","","wed","77","6","999","0","nonexistent"
"14941","cellular","","wed","345","10","999","0","nonexistent"
"14942","cellular","","wed","282","2","999","0","nonexistent"
"14943","telephone","","wed","39","7","999","0","nonexistent"
"14944","cellular","","wed","169","5","999","0","nonexistent"
"14945","cellular","","wed","781","2","999","0","nonexistent"
"14946","telephone","","wed","202","6","999","0","nonexistent"
"14947","telephone","","wed","357","7","999","0","nonexistent"
"14948","cellular","","wed","159","6","999","0","nonexistent"
"14949","cellular","","wed","1389","7","999","0","nonexistent"
"14950","cellular","","wed","1056","2","999","0","nonexistent"
"14951","cellular","","wed","166","6","999","0","nonexistent"
"14952","cellular","","wed","168","2","999","0","nonexistent"
"14953","cellular","","wed","212","1","999","0","nonexistent"
"14954","telephone","","wed","201","5","999","0","nonexistent"
"14955","cellular","","wed","191","1","999","0","nonexistent"
"14956","cellular","","wed","1339","3","999","0","nonexistent"
"14957","telephone","","wed","30","2","999","0","nonexistent"
"14958","telephone","","wed","127","11","999","0","nonexistent"
"14959","cellular","","wed","319","5","999","0","nonexistent"
"14960","telephone","","wed","284","8","999","0","nonexistent"
"14961","telephone","","wed","264","5","999","0","nonexistent"
"14962","cellular","","wed","204","2","999","0","nonexistent"
"14963","cellular","","wed","1473","6","999","0","nonexistent"
"14964","cellular","","wed","255","2","999","0","nonexistent"
"14965","cellular","","wed","108","5","999","0","nonexistent"
"14966","cellular","","wed","524","4","999","0","nonexistent"
"14967","cellular","","wed","26","2","999","0","nonexistent"
"14968","cellular","","wed","184","1","999","0","nonexistent"
"14969","cellular","","wed","613","3","999","0","nonexistent"
"14970","cellular","","wed","268","1","999","0","nonexistent"
"14971","cellular","","wed","605","6","999","0","nonexistent"
"14972","cellular","","thu","93","7","999","0","nonexistent"
"14973","cellular","","thu","98","3","999","0","nonexistent"
"14974","cellular","","thu","63","11","999","0","nonexistent"
"14975","cellular","","thu","128","3","999","0","nonexistent"
"14976","cellular","","thu","185","1","999","0","nonexistent"
"14977","cellular","","thu","66","7","999","0","nonexistent"
"14978","cellular","","thu","102","2","999","0","nonexistent"
"14979","cellular","","thu","199","2","999","0","nonexistent"
"14980","telephone","","thu","293","20","999","0","nonexistent"
"14981","cellular","","thu","59","2","999","0","nonexistent"
"14982","cellular","","thu","330","1","999","0","nonexistent"
"14983","telephone","","thu","209","2","999","0","nonexistent"
"14984","cellular","","thu","59","3","999","0","nonexistent"
"14985","cellular","","thu","159","3","999","0","nonexistent"
"14986","cellular","","thu","63","6","999","0","nonexistent"
"14987","cellular","","thu","298","1","999","0","nonexistent"
"14988","cellular","","thu","413","4","999","0","nonexistent"
"14989","cellular","","thu","53","2","999","0","nonexistent"
"14990","cellular","","thu","309","2","999","0","nonexistent"
"14991","cellular","","thu","257","2","999","0","nonexistent"
"14992","cellular","","thu","36","2","999","0","nonexistent"
"14993","cellular","","thu","55","14","999","0","nonexistent"
"14994","cellular","","thu","53","1","999","0","nonexistent"
"14995","cellular","","thu","71","1","999","0","nonexistent"
"14996","cellular","","thu","20","3","999","0","nonexistent"
"14997","cellular","","thu","117","1","999","0","nonexistent"
"14998","cellular","","thu","80","1","999","0","nonexistent"
"14999","cellular","","thu","261","1","999","0","nonexistent"
"15000","cellular","","thu","201","1","999","0","nonexistent"
"15001","cellular","","thu","109","4","999","0","nonexistent"
"15002","cellular","","thu","397","1","999","0","nonexistent"
"15003","cellular","","thu","69","1","999","0","nonexistent"
"15004","telephone","","thu","264","3","999","0","nonexistent"
